Feature,Known Related/Affected Feature
3.5207602769038973,21.87976980437656
5.347473007020345,20.619683625092378
4.087886444567697,18.891977371274045
3.738847238740913,16.582047934858707
5.366087614945885,17.11302608462325
5.748655008038575,16.810339420231745
5.4210466963381245,15.758527651805725
6.475530544383062,19.8338521915518
4.283819095800165,22.136272230213404
3.9548463744925244,21.09417470993635
4.968858483010549,21.74264285232937
5.269342089281044,20.023609637502943
4.870753855225233,17.357251671904997
4.270592895931518,18.83216195100072
4.3290200433059685,16.601348436254924
5.77817850042468,19.999236927725004
3.97439140310133,18.27745308603673
5.067312508985187,16.986062907512274
5.84224236006542,19.286035184164888
5.054722188032136,18.980518836880012
4.18999950942215,18.484640953904893
4.671736814628779,21.743121774479878
5.762459662908996,19.732468152179894
5.006544460746696,17.179382688376638
4.961425310519189,18.430121678933666
5.183422052330722,19.44688319038767
5.088878956317151,21.316753936985737
5.73382662690446,20.010486820121617
4.352354030337354,19.607070593518667
5.181110241755126,20.016746579792244
5.0681347090198425,22.073403673490912
5.148450248422646,19.15112716293263
4.784686592656653,20.191374498883757
5.217372622445617,20.58634962262089
6.033637555018538,19.627288982565616
4.467581993039167,20.271514013197457
4.891381307471946,22.188017423808947
5.241532512305197,22.855251685386573
5.954247725768653,18.831965181793834
5.2987007154571435,20.369420092090575
4.479555128257001,21.163097157411666
4.842871039735819,21.04245992915491
5.0830618468441795,23.99382577651467
4.980120636821691,18.791482915449013
4.791929226756164,18.972487798119705
5.351559794747577,18.752191069733946
4.248794943567841,20.05708309447173
5.336580638047531,20.057801964925066
4.766713361412253,20.04851391155924
5.317587615923921,20.42959529594152
5.854531541610371,18.590661299110625
4.832044521641089,19.854922030993333
6.183804830221056,21.350052279305707
5.266190152208529,22.56569397557303
5.357855934144469,20.74183070906239
5.032216722992008,21.32560022202984
4.416246179606398,20.385535718063622
4.136337647977468,20.887090289067455
5.709249943001515,19.72219238549005
5.366603870611146,17.871697995963917
5.064004668552767,18.62496686381532
4.7618439680208215,20.599918098292363
4.073906908897653,20.352945742724078
5.571436866133625,20.240744558500683
4.973023776371224,18.194435159682055
3.8530578901981625,18.499013058147888
4.962749365468014,20.194011180197702
4.822701128016673,20.545463188402763
5.760557815185145,19.201177265411484
4.87103131173929,18.581457074072784
5.664131940175326,20.38264077075155
4.525053485100921,21.32306169782353
4.371490605690667,22.105673401854858
5.1905344713350186,20.18162322505918
4.6451587716782985,18.669876267269107
5.419944507046762,17.75487685572193
5.021372143081955,19.2319325378175
4.348635173243982,22.047558758948394
4.890087770414031,20.01448399871035
5.717656878037316,19.524835829067435
5.517058777086514,18.583642410708375
5.380094777599401,20.61361510146801
4.679739344119198,22.58159334252747
4.824487241568889,22.134192455407224
5.575335198031988,22.068783838526443
5.431976373483483,20.979979132701338
5.014929922585315,18.76175291585607
5.284313694003042,21.063821300958487
5.677402351489769,21.067216004630477
5.455631695261342,19.32660975925651
5.860985061070725,22.87495284170994
5.063746494522916,21.187775019270738
4.7286325211435845,20.282191698148296
5.273019383806744,21.88340329188505
4.528855580668847,20.03898299666932
5.852663558008509,21.24020586696023
4.90486235294815,19.47481706662013
4.194149589267256,19.87041268724622
4.027445113158933,20.395069468906925
6.157858941842928,18.987755708822004
4.592441076803471,17.892618926709204
4.214773853553281,16.055933052658357
5.025821935430684,22.37182534721616
4.300769238868553,19.135302460605764
5.870614827280401,17.84215085448229
5.116442329826729,19.38342251441285
5.288821402554681,18.287947280253363
5.549993047743407,20.787517743136213
5.363570150800034,20.560588240739694
5.594233937711404,21.404255548937776
4.994201115879649,22.596429159845517
5.583928512023071,19.878765857807508
4.9952238597003795,21.74532355386692
5.192831597338351,20.40351731244047
5.210436529548652,21.77199847905178
5.238423611464318,20.34029321462509
4.599378354481182,20.469589583101392
4.873920328235419,19.949070783107132
5.22235662920937,21.02660770853108
4.595826500942543,19.642724987842072
5.558351856598158,18.683378688630082
4.933774902716494,20.700308745219164
4.644848517220947,18.750813929933415
4.5175134352793975,20.14799897685414
5.43110649663237,19.422273823595003
4.306360639072341,18.564570862518
4.717562449752087,18.415364388933586
5.150621178702796,18.329548130690966
4.767958178047509,19.565122636200144
5.123250350479913,18.039721528009302
5.136501157230754,18.344390740479778
4.727484252538717,20.052444957433945
4.138546095665394,19.585572580412627
5.672280908960663,19.96374197202756
5.793751433563205,18.786632533867095
4.865481038680938,17.1505011194346
4.433867392052857,20.153453168082606
4.64327923685313,24.299640254244324
5.739291182876331,20.05964246528082
4.0343051595730035,18.617492991963786
5.045362021377279,17.160077074272508
5.08960768451025,20.674757487903822
4.766756322376354,19.590240622708883
5.008819192335544,19.12042488491524
4.634205997643553,19.423962278375875
5.434794343911454,19.83817503876755
5.80700749535955,18.220445087761828
5.84918665955107,20.22364996932264
4.958334953325822,19.133659322141142
4.313132509430372,21.759745191252726
4.854574911219905,21.91663727105558
4.7575705805453845,19.604488110968603
3.7142141539385434,19.370370731015743
5.25568916615919,19.379925262749726
4.945092335297783,18.528200878805382
6.2183165905868165,17.808482126465986
5.332160825179377,18.328887503668472
5.066828139234796,20.568236621534062
4.296304033146983,23.106745880634286
4.797524497634859,21.408619369620695
4.385591940830449,21.893835264917573
4.728027512183356,17.766923541178432
4.964979785710574,18.303343021010434
4.555257046200509,18.480136708208388
4.864497064781728,17.91382251855663
4.387781816233323,17.80114929217622
5.24954163123876,18.583001979080173
4.40878390714477,18.412858265836242
4.652816799675621,18.1617969853069
5.291254432431298,18.83054398628466
5.662707425776851,18.63590818132839
4.757301827968166,18.969846108047985
5.429815426330811,20.400289898851714
4.496002116945959,21.055420464148465
4.93437274848365,20.922762832996565
4.48631661321822,19.01632573881261
4.312354071984554,18.625825462103553
5.02910308746106,20.253150906391294
5.786176506858321,19.89341863118212
5.3362273533357705,18.441292842482547
5.501486015585218,18.52364678744618
4.822554019190009,22.198459516228237
6.279289178811226,20.883985829716778
5.351326277555847,21.132471939554407
4.816597615422131,20.649860269760495
5.1617867074903705,23.40154436191114
6.125862770212046,20.83137064506557
5.450963924608222,19.856909946094778
4.475563654011901,20.57194444207764
4.163067530405179,23.27074850671172
5.477219843384751,22.003492433675664
5.090735518492235,19.83682112697721
4.387864096134226,16.810861427110204
5.593405108950035,21.24985496683409
4.050016114955441,20.621348955432754
5.059096572345068,18.89272062608222
5.375039728451304,19.813164864249167
4.565001339461758,17.532973066244146
3.8653133992111868,17.412970011885466
4.280612360992631,20.298221736459826
5.812047161081016,17.630900654679277
5.010809227937989,15.445168879192224
4.7774568206809365,15.452424729552886
4.656611677516115,20.136048119370773
4.558949163708418,21.59614513809456
4.150424511768409,19.185983342412875
5.58407992790171,18.351254515567256
5.232413865078018,18.67522505456283
5.355703005341009,16.713956312841812
5.491396814114223,20.991213953771535
4.896734923034099,21.331828419632053
4.282377403271436,21.20823225697645
5.745808835601544,22.58613093363125
5.358311702147194,19.09939797568577
5.843140263126528,15.711571508035949
5.105948448178794,21.70435971404764
4.775707248804706,21.897302599261455
4.282491416255867,22.818988121187502
4.609330334920148,21.486137988678323
4.621805568527283,19.00385386716561
4.2128438502168075,17.43133356389911
5.299086503671948,17.82542223557847
4.0936312622671736,16.502446223560487
4.22521300313071,16.328617830806635
4.770268685998164,19.707132134974056
5.076271728187758,16.635340520775365
3.8400302310704575,17.218766632063776
4.549136563931992,18.85853893292023
4.978420815472499,18.007718736721454
5.2069030155325,18.47904230413989
4.7555349719441375,18.602969384544924
4.980049793148606,20.72299363317569
5.401429185066663,20.282777991732495
4.187648383488009,19.57536333633585
5.108534950572306,19.829853692563002
5.1605625463776414,19.697813175128484
4.56332361166203,17.934902784873817
5.192946128872197,18.34965969209579
5.439164999235524,19.915955176710455
4.677082156577599,19.674471356692226
5.374765459668156,18.723302282976316
4.405945844992792,19.622583228610587
4.859927694172973,18.27811832951273
4.490405917189469,17.585541004406032
5.112287133452205,18.00895419420153
4.920013283793376,18.659714246854232
5.354727347672012,18.2260359127382
5.300916572953116,21.29694944331859
4.4207256550864775,18.31343047952945
4.609411068550832,20.36840402978375
5.014770731283643,21.330159041440567
5.403076406355395,16.65581207518969
5.282127784063796,18.380936800735974
4.797451194079324,19.416415707434837
4.490743968862896,22.61998094419289
4.85951496196549,20.36767891254131
4.475322267463355,18.940339902378128
5.741784935768215,17.68582116278105
5.733468553513369,18.424976680135085
5.5960709437301706,19.83763198852087
5.433043482262306,21.0232827955657
5.380703091465659,22.36753916434956
3.865343395489546,21.621973357257538
5.311404258671554,22.380451242446966
4.150569385520839,20.709848737645125
5.2819336469614395,17.382857331144606
5.8869885353159805,20.454648190923105
5.309558301664171,18.12414069639137
4.923101254950217,19.851980735496227
5.666597862153987,22.565766009653107
4.642159137782411,21.55973409093066
5.136099146382788,22.793596062699102
4.387758633902241,18.37395464670863
5.27985292936,18.162254679626773
5.222943972185736,20.165419023278872
4.985712624106949,17.82395637264827
4.4017724265963345,21.488233384541708
4.867027584245912,19.91248238875992
4.561582474780552,19.66511494424752
4.070960787524513,18.389964472707476
5.232045648945932,17.53185236478172
5.220950313679091,18.150606966915586
4.736982697011488,17.80717271579922
5.521945398009481,20.528457776300478
5.174592291804223,19.493763008598023
5.582972366615974,19.56348447323344
4.684099348268829,18.792314947270487
5.0323245184736125,20.491913312935367
5.097748670137724,23.489049038118285
5.501560970170596,19.818811620654774
5.964927782673028,19.512685501937575
5.435489340730904,20.11672959113893
5.605539988435988,21.61272872354894
4.4375991291599295,23.911516533662503
5.152616683741479,21.690244901367674
4.56064303396605,22.62878600209259
4.988829798430753,16.824396899866926
5.17006770100653,17.852426159657288
5.713585611305343,18.135182148313824
3.94194872330696,18.134024095291927
5.6176649233118425,19.51909752439761
5.131491867962433,20.373809312824097
4.56274769705948,17.47617532149913
5.294196921543862,18.190164629588054
5.111529502461112,20.40937996346177
5.293758710439938,19.309106454775748
5.1615304593118285,20.002705772011367
5.163356392606457,20.681894777235613
4.957537455629392,22.018470061626637
4.81268174499752,23.76573853346687
4.6249879092989925,20.926690985709342
5.0065569652349735,18.406051984083145
4.749863188991513,20.856381383752762
5.5571224107027195,16.581789904249945
5.543873721674622,17.71301888078671
5.661118874509686,19.791033790201737
4.838704006684295,19.388824264338098
4.629232111605575,23.71723750168004
5.830371676470871,22.193138680224997
4.429713604055563,19.6610064334278
3.753039356086364,17.017888167002113
5.0778661336954585,20.320728392109498
4.638807722174875,18.956072940328202
5.199348922197157,15.259358810275225
4.717724837749553,18.999727781318402
4.764818228351336,18.805681014623993
5.095163337830069,20.182168540495546
4.664675584523455,19.33612040041984
5.049689425280705,20.4559018485999
5.174266471950709,16.651945365712518
4.1310229290378295,19.34940012070062
5.582219212484172,21.398849235684057
4.117377080640074,20.208595782329137
5.571428066613351,17.642606952932294
5.372072105613032,18.041785166470845
4.872437934060851,19.967517793943877
5.633950829883978,20.39030292709508
4.457121117283746,21.621478067910566
5.570310733120975,19.17538921445103
5.403368014567469,18.499404036426373
4.4853761768899,18.152352594668866
4.721953150713462,21.23279398363444
4.664329799234929,20.91441665199785
5.2823421434532,20.43199073734877
4.962863113488171,19.25301801183018
5.081668294794041,18.736019159779858
6.382607242767715,19.509478107471462
4.876303987073066,20.104953140319104
5.103906061889575,18.643460772577683
4.979549063671168,21.700610777358573
4.116125138854848,21.448347617807446
4.962929034758908,20.72694132652276
4.868071264172894,19.280489071216138
5.301744224467326,17.178263112729873
5.885412463843749,18.047601029778896
4.836604850237574,17.89973634713638
5.231249529587712,21.819682622240656
4.465078281908991,21.877166580139157
5.2150284681755625,21.441141731576387
5.840914840879249,17.39046769911038
5.09049129288856,19.551401909377923
4.298679019545742,19.806615779447753
4.916740774844456,22.394586195108257
5.646603199225451,19.99321198900012
5.141061605581568,19.18859149279264
4.661613866521546,18.90830766859015
4.185628983621292,20.90974444826986
5.689304416026729,22.081391090828006
5.458084374965585,19.067655829467423
4.6365708943225235,17.783980019578333
5.293938000871398,20.35811118035477
5.076017200901651,21.0715842792706
5.118543289416466,21.10663223239183
5.937893055830353,20.206271700994705
4.588328983196371,20.093700682274278
5.180592432194396,19.430364789452973
4.92146335230102,22.663445987025526
5.089541957997776,19.038984515343603
5.3992830972799215,19.74742222728361
5.065328866540521,19.818887236427077
5.3148520943523785,21.3432708284825
5.28441803313727,21.02321362025101
5.000992035100327,19.838238544004046
4.617508333505238,20.914575003804195
4.899527113596037,22.387307732758345
4.747200752684417,20.08557168466152
4.868833163521738,19.438578859464624
5.340015160009462,17.906852189640233
5.414751471898109,19.083416865416034
3.8558549900293975,19.302475029702954
4.966666432419044,20.517408418155906
5.908362119862812,19.234361864517993
5.266024950274791,16.72883513945362
6.273683537815843,17.812064446079248
5.139472100796736,18.88205490672641
5.14913834568122,21.144027893843127
5.04497249375077,23.495394986706117
5.646200963263169,20.62831993513597
4.512186290375622,20.397461583718915
5.14779139406155,20.048040243053038
5.229652460960556,20.189928604693538
6.165874197045085,18.197599864603482
4.825907493545582,22.051069144281765
4.876500890470858,21.532924261077373
5.246369591559148,23.615261326645204
4.757284131743289,18.95005473040627
4.814215650433135,19.39355991245188
4.490951026727103,19.59328432003807
5.033290720620521,17.30524636127022
4.9480194215578726,18.980324578784966
5.02962079542065,18.978181241878335
6.073087216276662,22.203412378577962
4.36462177045436,20.243480356483154
4.5555931121066005,20.876007242510926
4.456420776506771,22.6115032527488
4.640204724731387,18.02841489231229
4.540969301778493,15.925299184685608
5.243509588919362,19.003855396573023
5.2370255596920545,18.14676723727649
5.533550478227831,20.05632806460547
4.572966697849977,19.61716557905837
5.2901201782192295,20.36174261783204
5.572415856322841,19.90592214760367
5.54162571892359,18.808104073193565
4.915021023351412,19.908251310997603
4.885384547351077,21.005978511432453
4.082075588600915,22.022967432713394
5.694733888568704,20.76167136408489
4.9594009130938925,18.954166169434032
4.412709833634264,20.00015177924587
4.996148953446743,20.506565673966914
4.6840737638086685,19.201356627067053
5.0473174288775455,16.744204809676972
5.609231075989314,18.12921115214094
5.129800210958758,20.471012547287362
6.073791344514174,18.657884974658682
6.1452036775470384,21.767360446176546
5.578868331480146,22.33831014171064
5.10220569449778,23.33728343513758
5.312584829476197,23.5562983906372
5.468404252123807,22.15686603030373
4.783616277995158,21.874741588009556
4.549068466051998,21.54869901914231
4.317599102173745,21.151953788255593
5.623144847017638,20.153030218732066
5.184161091129857,19.40251303073737
4.31393820894892,17.415733212083936
5.621388276567037,18.808114526730733
5.115001266798891,22.26453564653403
5.313124611561864,17.851466432631728
4.451393248549979,20.968834320947753
3.7960947613246088,20.347347536881532
5.3729007605040096,20.799438451356586
5.750627076642215,18.528864039503542
4.479454953352455,17.224081009093158
5.513959616742442,19.566418799134002
6.18550636569632,19.60847307599149
4.342536466636317,19.82973690897191
4.64411303105128,19.664595140612043
3.963418973983347,22.60814851097955
5.316097515040737,19.023359291041693
6.086741144277977,18.796135264182496
5.152139722332525,16.415157991280214
5.425231943533229,17.97326339806507
4.543448460023001,20.888154671121228
4.876471452468426,19.93358459000663
5.419539323581275,19.686680650182943
4.54857333340358,18.901276748745264
4.197919017686288,19.036253437141546
5.086427601245206,19.75981825359536
5.151900810422018,20.253382266247254
4.58921817635092,16.70741268862659
4.569045688609945,19.02350274030413
5.123811694495531,18.188992683095336
5.456851518928958,16.984693753306008
4.531332871609176,17.395999472223693
4.5537670303871,19.910351231913765
4.260839997037135,20.272786081070766
5.317868590232306,20.06041455737264
5.064095762622765,18.070129958625632
5.173270687833682,18.225591420010808
5.092279882901958,17.478152190523357
5.147444883341993,19.387031829110125
4.8035517324042,20.814253189127104
4.853654189078653,20.351352967673865
4.755710827657603,19.792503410288052
5.095754538662438,18.18411761742093
5.451389674688666,20.353785787823664
5.759706483686331,18.477002175838102
5.03425262797508,20.62050552922917
5.310561699383251,21.688707089459
5.587575770073123,22.4141144383468
4.86669932837842,22.305644414944783
5.0624216689685495,21.37152939866309
4.679455210235393,21.786085598295983
4.429406328891871,20.193671569843627
5.086492095684722,20.379514051557468
5.452036491782413,18.92928749923139
4.2515393176903045,18.68394112578545
